Election Name,Polling District Name,Organisation,Street,Postcode,Ward Name,Parliamentary Constituency Name,Easting,Northing,Longitude,Latitude,Location,Spatial Accuracy,Socrata ID,Last Uploaded,Lower Layer Super Output Area (LSOA),Ward
European Parliamentary Elections - 23 May 2019,MC,The Haven,Castlehaven Road,NW1 8RU,Camden Town with Primrose Hill,Holborn and St. Pancras,528721,184283,-0.145182,51.542776,"(51.542776, -0.145182)",Local Land And Property Gazetteer,42,23/04/2019 08:48:00 AM,17,3
European Parliamentary Elections - 23 May 2019,PC,Calthorpe Project,Gray's Inn Road,WC1X 8LH,King's Cross,Holborn and St. Pancras,530678,182585,-0.117607,51.527067,"(51.527067, -0.117607)",Local Land And Property Gazetteer,54,23/04/2019 08:48:00 AM,99,14
European Parliamentary Elections - 23 May 2019,AB,Fitzjohn's Primary School,Fitzjohn's Avenue,NW3 6NP,Hampstead Town,Hampstead and Kilburn,526614,185439,-0.175133,51.553641,"(51.553641, -0.175133)",Local Land And Property Gazetteer,2,23/04/2019 08:48:00 AM,56,8
European Parliamentary Elections - 23 May 2019,AA,Burgh House,New End Square,NW3 1LT,Hampstead Town,Hampstead and Kilburn,526606,185943,-0.175067,51.558172,"(51.558172, -0.175067)",Local Land And Property Gazetteer,1,23/04/2019 08:47:58 AM,54,8
European Parliamentary Elections - 23 May 2019,PB,Kings Cross Neighbourhood Community Centre,Argyle Street,WC1H 8EF,King's Cross,Holborn and St. Pancras,530153,182764,-0.125105,51.528797,"(51.528797, -0.125105)",Local Land And Property Gazetteer,53,23/04/2019 08:48:00 AM,101,14
European Parliamentary Elections - 23 May 2019,CC,Holy Trinity Church Hall,Sumpter Close,NW3 5HR,Frognal and Fitzjohns,Hampstead and Kilburn,526371,184697,-0.178903,51.547027,"(51.547027, -0.178903)",Local Land And Property Gazetteer,9,23/04/2019 08:48:00 AM,42,6
European Parliamentary Elections - 23 May 2019,LC,St Saviours Church Hall,Eton Road,NW3 4SU,Haverstock,Holborn and St. Pancras,527808,184489,-0.158266,51.544835,"(51.544835, -0.158266)",Local Land And Property Gazetteer,38,23/04/2019 08:48:00 AM,65,9
European Parliamentary Elections - 23 May 2019,OA,Agar Grove TA Lulworth Meeting Room,Wrotham Road,NW1 9SS,St Pancras and Somers Town,Holborn and St. Pancras,529554,184206,-0.133205,51.541894,"(51.541894, -0.133205)",Local Land And Property Gazetteer,47,23/04/2019 08:48:00 AM,116,16
European Parliamentary Elections - 23 May 2019,QA,Ramsay Hall,Maple Street,W1T 5HB,Bloomsbury,Holborn and St. Pancras,529238,182046,-0.138551,51.522554,"(51.522554, -0.138551)",Local Land And Property Gazetteer,55,23/04/2019 08:48:00 AM,10,2
European Parliamentary Elections - 23 May 2019,FD,Mortimer Crescent Tenants and Residents Association Hall,Mortimer Crescent,NW6 5UR,Kilburn,Hampstead and Kilburn,525733,183519,-0.18852,51.536583,"(51.536583, -0.18852)",Local Land And Property Gazetteer,20,23/04/2019 08:48:00 AM,88,13
European Parliamentary Elections - 23 May 2019,AC,Heath Branch Library,Keats Grove,NW3 2RR,Hampstead Town,Hampstead and Kilburn,527089,185656,-0.168207,51.555485,"(51.555485, -0.168207)",Local Land And Property Gazetteer,3,23/04/2019 08:48:00 AM,55,8
European Parliamentary Elections - 23 May 2019,ED,St James Hall,Sherriff Road,NW6 2AP,West Hampstead,Hampstead and Kilburn,525449,184541,-0.192248,51.545831,"(51.545831, -0.192248)",Local Land And Property Gazetteer,16,23/04/2019 08:48:00 AM,132,18
European Parliamentary Elections - 23 May 2019,KB,The Irish Centre,Camden Square,NW1 9XA,Cantelowes,Holborn and St. Pancras,529617,184415,-0.13222,51.543758,"(51.543758, -0.13222)",Local Land And Property Gazetteer,34,23/04/2019 08:48:00 AM,24,4
European Parliamentary Elections - 23 May 2019,BB,Highgate Road Chapel,Chetwynd Road,NW5 1BU,Highgate,Holborn and St. Pancras,528658,185859,-0.145514,51.556954,"(51.556954, -0.145514)",Local Land And Property Gazetteer,5,23/04/2019 08:48:00 AM,69,10
European Parliamentary Elections - 23 May 2019,RA,Dragon Hall Community Centre,Stukeley Street,WC2B 5LL,Holborn and Covent Garden,Holborn and St. Pancras,530357,181415,-0.122665,51.516627,"(51.516627, -0.122665)",Local Land And Property Gazetteer,58,23/04/2019 08:48:00 AM,77,11
European Parliamentary Elections - 23 May 2019,IC,Queens Crescent Community Centre,Ashdown Crescent,NW5 4QE,Gospel Oak,Holborn and St. Pancras,528214,185089,-0.152195,51.550135,"(51.550135, -0.152195)",Local Land And Property Gazetteer,29,23/04/2019 08:48:00 AM,50,7
European Parliamentary Elections - 23 May 2019,KC,Maiden Lane Community Centre,St Paul's Crescent,NW1 9XZ,Cantelowes,Holborn and St. Pancras,529860,184152,-0.128815,51.541338,"(51.541338, -0.128815)",Local Land And Property Gazetteer,35,23/04/2019 08:48:00 AM,27,4
European Parliamentary Elections - 23 May 2019,JA,Rainbow Nursery,Lupton Street,NW5 2JB,Kentish Town,Holborn and St. Pancras,529179,185588,-0.138102,51.554399,"(51.554399, -0.138102)",Local Land And Property Gazetteer,30,23/04/2019 08:48:00 AM,82,12
European Parliamentary Elections - 23 May 2019,FA,Kingsgate Community Centre,Kingsgate Road,NW6 2JH,Kilburn,Hampstead and Kilburn,525177,184362,-0.196232,51.544282,"(51.544282, -0.196232)",Local Land And Property Gazetteer,17,23/04/2019 08:48:00 AM,91,13
European Parliamentary Elections - 23 May 2019,GB,Crossfield Day Centre,Fairhazel Gardens,NW6 3SG,Swiss Cottage,Hampstead and Kilburn,526259,184156,-0.180711,51.54219,"(51.54219, -0.180711)",Local Land And Property Gazetteer,22,23/04/2019 08:48:00 AM,121,17
European Parliamentary Elections - 23 May 2019,CB,St Luke's Church of England School,Kidderpore Avenue,NW3 7SU,Frognal and Fitzjohns,Hampstead and Kilburn,525269,185902,-0.194358,51.558102,"(51.558102, -0.194358)",Local Land And Property Gazetteer,8,23/04/2019 08:48:00 AM,37,6
European Parliamentary Elections - 23 May 2019,HB,Belsize Community Library,Antrim Road,NW3 4XN,Belsize,Hampstead and Kilburn,527523,184823,-0.162252,51.547901,"(51.547901, -0.162252)",Local Land And Property Gazetteer,25,23/04/2019 08:48:00 AM,2,1
European Parliamentary Elections - 23 May 2019,OB,St Pancras Community Centre,Plender Street,NW1 0LB,St Pancras and Somers Town,Holborn and St. Pancras,529288,183600,-0.137261,51.536509,"(51.536509, -0.137261)",Local Land And Property Gazetteer,48,23/04/2019 08:48:00 AM,118,16
European Parliamentary Elections - 23 May 2019,MD,Choices,Carol Street,NW1 0HT,Camden Town with Primrose Hill,Holborn and St. Pancras,529041,183859,-0.140725,51.538893,"(51.538893, -0.140725)",Local Land And Property Gazetteer,43,23/04/2019 08:48:00 AM,20,3
European Parliamentary Elections - 23 May 2019,LA,Maitland Park Gymnasium,Maitland Park Villas,NW3 2EH,Haverstock,Holborn and St. Pancras,527835,184912,-0.157723,51.54863,"(51.54863, -0.157723)",Local Land And Property Gazetteer,36,23/04/2019 08:48:00 AM,61,9
European Parliamentary Elections - 23 May 2019,JC,Kentish Town Primary School,Islip Street,NW5 2TU,Kentish Town,Holborn and St. Pancras,529113,185066,-0.139245,51.549723,"(51.549723, -0.139245)",Local Land And Property Gazetteer,32,23/04/2019 08:48:00 AM,80,12
European Parliamentary Elections - 23 May 2019,FB,Abbey Community Centre,Belsize Road,NW6 4DJ,Kilburn,Hampstead and Kilburn,525714,183841,-0.188678,51.539481,"(51.539481, -0.188678)",Local Land And Property Gazetteer,18,23/04/2019 08:48:00 AM,92,13
European Parliamentary Elections - 23 May 2019,BC,Highgate Library Civic and Cultural Centre,Chester Road,N19 5DH,Highgate,Holborn and St. Pancras,528739,186620,-0.144068,51.563774,"(51.563774, -0.144068)",Local Land And Property Gazetteer,6,23/04/2019 08:48:00 AM,67,10
European Parliamentary Elections - 23 May 2019,RB,"Basement, Holborn Library",Theobald's Road,WC1X 8PA,Holborn and Covent Garden,Holborn and St. Pancras,530827,181934,-0.115702,51.521182,"(51.521182, -0.115702)",Local Land And Property Gazetteer,59,23/04/2019 08:48:00 AM,79,11
European Parliamentary Elections - 23 May 2019,JB,Kentish Town Congregational Church,Kelly Street,NW1 8PH,Kentish Town,Holborn and St. Pancras,528859,184651,-0.143058,51.546052,"(51.546052, -0.143058)",Local Land And Property Gazetteer,31,23/04/2019 08:48:00 AM,86,12
European Parliamentary Elections - 23 May 2019,MA,Primrose Hill Community Centre,Hopkinson's Place,NW1 8TN,Camden Town with Primrose Hill,Holborn and St. Pancras,528021,183970,-0.155384,51.540122,"(51.540122, -0.155384)",Local Land And Property Gazetteer,40,23/04/2019 08:48:00 AM,19,3
European Parliamentary Elections - 23 May 2019,EC,Brondesbury Christian Centre,Iverson Road,NW6 2QT,West Hampstead,Hampstead and Kilburn,524791,184564,-0.201724,51.546183,"(51.546183, -0.201724)",Local Land And Property Gazetteer,15,23/04/2019 08:48:00 AM,133,18
European Parliamentary Elections - 23 May 2019,EB,Lymington Road Residents Association Hall,Dresden Close,NW6 1XP,West Hampstead,Hampstead and Kilburn,525982,185031,-0.18439,51.550116,"(51.550116, -0.18439)",Local Land And Property Gazetteer,14,23/04/2019 08:48:00 AM,131,18
European Parliamentary Elections - 23 May 2019,HA,Belsize Community Library,Antrim Road,NW3 4XN,Belsize,Hampstead and Kilburn,527523,184823,-0.162252,51.547901,"(51.547901, -0.162252)",Local Land And Property Gazetteer,24,23/04/2019 08:48:00 AM,2,1
European Parliamentary Elections - 23 May 2019,GC,Swiss Cottage Library (Glass Foyer),Avenue Road,NW3 3HA,Swiss Cottage,Hampstead and Kilburn,526779,184180,-0.173208,51.54229,"(51.54229, -0.173208)",Local Land And Property Gazetteer,23,23/04/2019 08:48:00 AM,122,17
European Parliamentary Elections - 23 May 2019,BA,Holly Lodge Community Centre,Makepeace Avenue,N6 6HL,Highgate,Holborn and St. Pancras,528445,186710,-0.148274,51.56465,"(51.56465, -0.148274)",Local Land And Property Gazetteer,4,23/04/2019 08:48:00 AM,67,10
European Parliamentary Elections - 23 May 2019,NB,Samuel Lithgow Youth Centre,Stanhope Street,NW1 3LD,Regent's Park,Holborn and St. Pancras,529047,182522,-0.141129,51.526876,"(51.526876, -0.141129)",Local Land And Property Gazetteer,45,23/04/2019 08:48:00 AM,104,15
European Parliamentary Elections - 23 May 2019,NA,Christ Church C E Primary School,Redhill Street,NW1 4BD,Regent's Park,Holborn and St. Pancras,528813,182950,-0.144344,51.530776,"(51.530776, -0.144344)",Local Land And Property Gazetteer,44,23/04/2019 08:48:00 AM,108,15
European Parliamentary Elections - 23 May 2019,OC,Godwin and Crowndale Community Hall,Crowndale Road,NW1 1NN,St Pancras and Somers Town,Holborn and St. Pancras,529435,183416,-0.13521,51.534821,"(51.534821, -0.13521)",Local Land And Property Gazetteer,49,23/04/2019 08:48:00 AM,111,16
European Parliamentary Elections - 23 May 2019,CA,St Luke's Church of England School,Kidderpore Avenue,NW3 7SU,Frognal and Fitzjohns,Hampstead and Kilburn,525269,185902,-0.194358,51.558102,"(51.558102, -0.194358)",Local Land And Property Gazetteer,7,23/04/2019 08:48:00 AM,37,6
European Parliamentary Elections - 23 May 2019,QC,Marchmont Street Community Centre,Marchmont Street,WC1N 1AB,Bloomsbury,Holborn and St. Pancras,530161,182379,-0.125132,51.525335,"(51.525335, -0.125132)",Local Land And Property Gazetteer,57,23/04/2019 08:48:00 AM,12,2
European Parliamentary Elections - 23 May 2019,DB,Beckford Primary School,Dornfell Street,NW6 1QL,Fortune Green,Hampstead and Kilburn,524934,185067,-0.199484,51.550672,"(51.550672, -0.199484)",Local Land And Property Gazetteer,11,23/04/2019 08:48:00 AM,32,5
European Parliamentary Elections - 23 May 2019,OD,Ossulston Tenants and Residents Association Hall,Ossulston Street,NW1 1EU,St Pancras and Somers Town,Holborn and St. Pancras,529737,182979,-0.131019,51.530825,"(51.530825, -0.131019)",Local Land And Property Gazetteer,50,23/04/2019 08:48:00 AM,112,16
European Parliamentary Elections - 23 May 2019,OE,N1C Centre,Handyside Street,N1C 4BP,St Pancras and Somers Town,Holborn and St. Pancras,529972,183871,-0.127304,51.538787,"(51.538787, -0.127304)",Local Land And Property Gazetteer,51,23/04/2019 08:48:00 AM,112,16
European Parliamentary Elections - 23 May 2019,IB,Kiln Place Tenants Association Hall,Kiln Place,NW5 4AP,Gospel Oak,Holborn and St. Pancras,528276,185519,-0.151145,51.553985,"(51.553985, -0.151145)",Local Land And Property Gazetteer,28,23/04/2019 08:48:00 AM,48,7
European Parliamentary Elections - 23 May 2019,NC,Camden Council,Eversholt Street,NW1 1BD,Regent's Park,Holborn and St. Pancras,529261,183348,-0.137742,51.53425,"(51.53425, -0.137742)",Local Land And Property Gazetteer,46,23/04/2019 08:48:00 AM,106,15
European Parliamentary Elections - 23 May 2019,RC,St. Alban's Centre,Leigh Place,EC1N 7AB,Holborn and Covent Garden,Holborn and St. Pancras,531199,181793,-0.110396,51.519829,"(51.519829, -0.110396)",Local Land And Property Gazetteer,60,23/04/2019 08:48:00 AM,76,11
European Parliamentary Elections - 23 May 2019,IA,Gospel Oak Methodist Church,Agincourt Road,NW3 2NT,Gospel Oak,Holborn and St. Pancras,527746,185495,-0.158794,51.55389,"(51.55389, -0.158794)",Local Land And Property Gazetteer,27,23/04/2019 08:48:00 AM,47,7
European Parliamentary Elections - 23 May 2019,DC,Emmanuel Church,Lyncroft Gardens,NW6 1JU,Fortune Green,Hampstead and Kilburn,525413,185302,-0.192496,51.552678,"(51.552678, -0.192496)",Local Land And Property Gazetteer,12,23/04/2019 08:48:00 AM,33,5
European Parliamentary Elections - 23 May 2019,QB,Ramsay Hall,Maple Street,W1T 5HB,Bloomsbury,Holborn and St. Pancras,529238,182046,-0.138551,51.522554,"(51.522554, -0.138551)",Local Land And Property Gazetteer,56,23/04/2019 08:48:00 AM,10,2
